baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
46860.38658309594	3.231865280302678	0.16828801248431027	19.204370130665065	3.402257052538612e-82	7.791168650313422e-80	ENSG00000182871
4615.8237657706295	3.229213699465137	0.20142388107868262	16.031930683550392	7.646953631198008e-58	8.755761907721719e-56	ENSG00000160307
7278.878062167635	3.08213300402794	0.20892531549526225	14.75231949140138	2.972696286367458e-49	2.2691581652604927e-47	ENSG00000142168
8538.902873320838	3.544122526888133	0.25634749199468876	13.825462068345741	1.7895962286790083e-43	1.0245438409187323e-41	ENSG00000142178
9886.571825882662	3.2602627200198704	0.25718462298143796	12.676740476257699	7.95726109475395e-37	3.644425581397309e-35	ENSG00000275993
1178.2434637911208	4.058170164300333	0.32754118686253864	12.389801121418822	2.9677848206052456e-35	1.1327045398643353e-33	ENSG00000160182
14090.067605332175	3.073250282625931	0.2565993284294285	11.976844606088495	4.698692980354231e-33	1.53714384643017e-31	ENSG00000157557
20321.170553046366	3.221379126650109	0.2803050230518766	11.492405992503109	1.4404333729892049e-30	4.123240530181599e-29	ENSG00000154727
101028.42677107868	3.489733056790802	0.36943017605320655	9.446258814245319	3.511576754159983e-21	8.935011963362622e-20	ENSG00000197381
11851.890028763635	2.8674793142694748	0.36235637436024176	7.913423130287558	2.5040647522521153e-15	5.377610865702807e-14	ENSG00000154639
11203.433239020334	3.031431307067818	0.38326199029362257	7.909553735671503	2.5831318568878115e-15	5.377610865702807e-14	ENSG00000183421
1226.4985252466913	1.0236067408528946	0.23392768812103934	4.3757399950161435	1.210212034378056e-5	2.30948796560479e-4	ENSG00000160284
2180.8086520227507	-1.0949229312190687	0.27584726818451455	-3.9693085903126417	7.208148240227606e-5	0.0012697430361631706	ENSG00000160233
286.7408226773683	0.9671748969981893	0.3104973840487157	3.1149212414828065	0.0018399403031579022	0.030096166387368544	ENSG00000249209
249.03262739701654	0.9197624758676687	0.30541642199889696	3.0115030156138443	0.0025995782061471154	0.039686893947179294	ENSG00000222018
628.8277716363865	0.693937882826857	0.24544870480481784	2.8272216118584947	0.004695382128101815	0.06720265670845724	ENSG00000272804
2624.951555850509	-0.7307540503324862	0.286961159849818	-2.546525985310794	0.01088011107524261	0.14656149624885634	ENSG00000142166
4074.1401824438253	-0.47848054203506385	0.19263236453280785	-2.4839052523470024	0.0129950378509073	0.16532575932543175	ENSG00000154721
694.034232288322	-0.5146177297352897	0.2105979064783706	-2.4436032548507	0.014541407843919841	0.17526223138198124	ENSG00000156284
131.58166901204547	-1.0131622048816429	0.459495997547776	-2.2049423940331483	0.02745813712364423	0.31439567006572644	ENSG00000232263
5838.038494176731	-0.31409447215910263	0.1568311006517808	-2.0027562827382104	0.045203454377235525	0.47466331463447436	ENSG00000274276
1146.903182693009	-0.41840218093557063	0.20929847415847355	-1.999069427609735	0.04560084245396697	0.47466331463447436	ENSG00000166265
3264.2913321390365	-0.3862381546490151	0.19776154032155469	-1.9530498903932625	0.05081368378434301	0.5059275472441109	ENSG00000160194
9590.301618501462	-0.268942989098643	0.14174136238575474	-1.8974206581047528	0.05777244128237944	0.5295835025075244	ENSG00000160299
6554.761596579902	0.29219380943937534	0.15403750155283635	1.896900472247338	0.057841075124430943	0.5295835025075244	ENSG00000275895
1133.913387163635	-0.5252232262362546	0.27939510664959577	-1.8798583573439778	0.060127384564173075	0.5295835025075244	ENSG00000170262
92.93195125229225	-0.9101881233928102	0.4971324650764371	-1.8308764511142182	0.06711898595416112	0.5692684364260332	ENSG00000206104
9835.195442738841	-0.3275644017817296	0.18357021998546616	-1.784409267514436	0.07435718626055021	0.6034250249671255	ENSG00000142185
6207.404357035886	0.29580092000847324	0.16694286312768664	1.7718692160097267	0.07641626953732157	0.6034250249671255	ENSG00000166979
7156.979173474825	-0.28791825057899967	0.1673668692592878	-1.7202822270215947	0.08538115251020642	0.6517427974945758	ENSG00000160201
6745.324001994399	-0.332277555413557	0.19884252887163073	-1.6710587885757056	0.0947100664202494	0.699632426136681	ENSG00000180509
280.17766273366215	0.7344525885260674	0.4486591081494373	1.636994714217279	0.10163157401835109	0.7043373230639044	ENSG00000182816
4293.661410888107	-0.2749246072882847	0.1690431655713304	-1.6263574239106164	0.10387364249907154	0.7043373230639044	ENSG00000160190
9528.654324666602	-0.25688706330616995	0.15902598194981318	-1.615377941116821	0.1062288742461655	0.7043373230639044	ENSG00000160310
523.6849104831065	0.49885282236339284	0.31363021362740034	1.590576419898247	0.11170493467424086	0.7043373230639044	ENSG00000197683
